time,PC,TC,P,T,Z
691,4.738,193.508,11,331.3,0.8615
692,4.738,193.508,12,331.3,0.8577
693,4.738,193.508,13,331.3,0.8549
694,4.738,193.508,14,331.3,0.8528
695,4.738,193.508,15,331.3,0.8513
696,4.738,193.508,16,331.3,0.8502
697,4.738,193.508,17,331.3,0.8506
698,4.738,193.508,18,331.3,0.8518
699,4.738,193.508,19,331.3,0.8535
700,4.738,193.508,20,331.3,0.8561
701,4.738,193.508,21,331.3,0.8597
702,4.738,193.508,22,331.3,0.8638
703,4.738,193.508,23,331.3,0.869
704,4.738,193.508,24,331.3,0.8759
705,4.738,193.508,25,331.3,0.8827
706,4.738,193.508,26,331.3,0.8898
707,4.738,193.508,27.8,331.3,0.9039
708,4.738,193.508,9,341.2,0.8854
709,4.738,193.508,10,341.2,0.8789
710,4.738,193.508,11,341.2,0.8737
711,4.738,193.508,12,341.2,0.87
712,4.738,193.508,13,341.2,0.867
713,4.738,193.508,14,341.2,0.8651
714,4.738,193.508,15,341.2,0.8641
715,4.738,193.508,16,341.2,0.8635
716,4.738,193.508,17,341.2,0.8639
717,4.738,193.508,18,341.2,0.8649
718,4.738,193.508,19,341.2,0.8673
719,4.738,193.508,20,341.2,0.8704
720,4.738,193.508,21,341.2,0.8736
721,4.738,193.508,22,341.2,0.8777
722,4.738,193.508,23,341.2,0.8824
723,4.738,193.508,24,341.2,0.888
724,4.738,193.508,25,341.2,0.894
725,4.738,193.508,26,341.2,0.9002
726,4.738,193.508,27.8,341.2,0.9129
727,4.738,193.508,9,351.2,0.8959
728,4.738,193.508,10,351.2,0.8904
729,4.738,193.508,11,351.2,0.8866
730,4.738,193.508,12,351.2,0.8833
731,4.738,193.508,13,351.2,0.8807
732,4.738,193.508,14,351.2,0.8799
733,4.738,193.508,15,351.2,0.8788
734,4.738,193.508,16,351.2,0.8782
735,4.738,193.508,17,351.2,0.8793
736,4.738,193.508,18,351.2,0.881
737,4.738,193.508,19,351.2,0.8828
738,4.738,193.508,20,351.2,0.8856
739,4.738,193.508,21,351.2,0.8888
740,4.738,193.508,22,351.2,0.893
741,4.738,193.508,23,351.2,0.898
742,4.738,193.508,24,351.2,0.9027
743,4.738,193.508,25,351.2,0.9087
744,4.738,193.508,26,351.2,0.9148
745,4.738,193.508,27.8,351.2,0.9284
746,4.738,193.508,9,361,0.907
747,4.738,193.508,10,361,0.9014
748,4.738,193.508,11,361,0.8979
749,4.738,193.508,12,361,0.8956
750,4.738,193.508,13,361,0.8937
751,4.738,193.508,14,361,0.8926
752,4.738,193.508,15,361,0.8927
753,4.738,193.508,16,361,0.8926
754,4.738,193.508,17,361,0.8939
755,4.738,193.508,18,361,0.8956
756,4.738,193.508,19,361,0.898
757,4.738,193.508,20,361,0.9009
758,4.738,193.508,21,361,0.9048
759,4.738,193.508,22,361,0.9089
760,4.738,193.508,23,361,0.9133
761,4.738,193.508,24,361,0.9181
762,4.738,193.508,25,361,0.9237
763,4.738,193.508,26,361,0.9288
764,4.738,193.508,27.8,361,0.9405
765,4.738,193.508,10,370.94,0.914
766,4.738,193.508,11,370.94,0.9095
767,4.738,193.508,12,370.94,0.9065
768,4.738,193.508,13,370.94,0.9042
769,4.738,193.508,14,370.94,0.903
770,4.738,193.508,15,370.94,0.9028
771,4.738,193.508,16,370.94,0.9032
772,4.738,193.508,17,370.94,0.9047
773,4.738,193.508,18,370.94,0.9066
774,4.738,193.508,19,370.94,0.9091
775,4.738,193.508,20,370.94,0.9119
776,4.738,193.508,21,370.94,0.9156
777,4.738,193.508,22,370.94,0.9198
778,4.738,193.508,23,370.94,0.9242
779,4.738,193.508,24,370.94,0.9286
780,4.738,193.508,25,370.94,0.9337
781,4.738,193.508,26,370.94,0.9392
782,4.738,193.508,27.8,370.94,0.9503
783,4.982,195.242,8,332,0.936
784,4.982,195.242,9,332,0.9283
785,4.982,195.242,10,332,0.9206
786,4.982,195.242,11,332,0.913
787,4.982,195.242,12,332,0.9064
788,4.982,195.242,13,332,0.9005
789,4.982,195.242,14,332,0.8968
790,4.982,195.242,15,332,0.8936
791,4.982,195.242,16,332,0.8919
792,4.982,195.242,17,332,0.8909
793,4.982,195.242,18,332,0.8908
794,4.982,195.242,19,332,0.8917
795,4.982,195.242,20,332,0.8936
796,4.982,195.242,21,332,0.8966
797,4.982,195.242,22,332,0.8999
798,4.982,195.242,23,332,0.9042
799,4.982,195.242,24,332,0.9093
800,4.982,195.242,25,332,0.9145
801,4.982,195.242,26,332,0.9208
802,4.982,195.242,27,332,0.9272
803,4.982,195.242,28.58,332,0.9391
804,4.982,195.242,8,341,0.945
805,4.982,195.242,9,341,0.9379
806,4.982,195.242,10,341,0.9313
807,4.982,195.242,11,341,0.9252
808,4.982,195.242,12,341,0.9189
809,4.982,195.242,13,341,0.9141
810,4.982,195.242,14,341,0.9108
811,4.982,195.242,15,341,0.9077
812,4.982,195.242,16,341,0.9057
813,4.982,195.242,17,341,0.9047
814,4.982,195.242,18,341,0.9046
815,4.982,195.242,19,341,0.9055
816,4.982,195.242,20,341,0.9072
817,4.982,195.242,21,341,0.9099
818,4.982,195.242,22,341,0.9131
819,4.982,195.242,23,341,0.9175
820,4.982,195.242,24,341,0.9225
821,4.982,195.242,25,341,0.9283
822,4.982,195.242,26,341,0.9338
823,4.982,195.242,27,341,0.9391
824,4.982,195.242,28.58,341,0.9507
825,4.982,195.242,8,351,0.9529
826,4.982,195.242,9,351,0.9463
827,4.982,195.242,10,351,0.9407
828,4.982,195.242,11,351,0.936
829,4.982,195.242,12,351,0.9315
830,4.982,195.242,13,351,0.9276
831,4.982,195.242,14,351,0.9246
832,4.982,195.242,15,351,0.9221
833,4.982,195.242,16,351,0.9206
834,4.982,195.242,17,351,0.9199
835,4.982,195.242,18,351,0.9198
836,4.982,195.242,19,351,0.9208
837,4.982,195.242,20,351,0.9225
838,4.982,195.242,21,351,0.925
839,4.982,195.242,22,351,0.9282
840,4.982,195.242,23,351,0.9317
841,4.982,195.242,24,351,0.9366
842,4.982,195.242,25,351,0.9413
843,4.982,195.242,26,351,0.9463
844,4.982,195.242,27,351,0.9516
845,4.982,195.242,28.58,351,0.9622
846,4.982,195.242,9,361,0.9546
847,4.982,195.242,10,361,0.9503
848,4.982,195.242,11,361,0.9459
849,4.982,195.242,12,361,0.9422
850,4.982,195.242,13,361,0.9387
851,4.982,195.242,14,361,0.9356
852,4.982,195.242,15,361,0.933
853,4.982,195.242,16,361,0.9316
854,4.982,195.242,17,361,0.9311
855,4.982,195.242,18,361,0.931
856,4.982,195.242,19,361,0.9319
857,4.982,195.242,20,361,0.9339
858,4.982,195.242,21,361,0.9367
859,4.982,195.242,22,361,0.9398
860,4.982,195.242,23,361,0.9435
861,4.982,195.242,24,361,0.9475
862,4.982,195.242,25,361,0.9516
863,4.982,195.242,26,361,0.9566
864,4.982,195.242,27,361,0.9612
865,4.982,195.242,28.58,361,0.9707
866,4.982,195.242,9,371.9,0.9616
867,4.982,195.242,10,371.9,0.9579
868,4.982,195.242,11,371.9,0.954
869,4.982,195.242,12,371.9,0.9519
870,4.982,195.242,13,371.9,0.9493
871,4.982,195.242,14,371.9,0.9475
872,4.982,195.242,15,371.9,0.946
873,4.982,195.242,16,371.9,0.9452
874,4.982,195.242,17,371.9,0.9455
875,4.982,195.242,18,371.9,0.9461
876,4.982,195.242,19,371.9,0.9472
877,4.982,195.242,20,371.9,0.9487
878,4.982,195.242,21,371.9,0.9513
879,4.982,195.242,22,371.9,0.9543
880,4.982,195.242,23,371.9,0.958
881,4.982,195.242,24,371.9,0.962
882,4.982,195.242,25,371.9,0.9664
883,4.982,195.242,26,371.9,0.9714
884,4.982,195.242,27,371.9,0.9759
885,4.982,195.242,28.58,371.9,0.9849
886,4.822,195.624,8,329,0.793
887,4.822,195.624,9,329,0.7866
888,4.822,195.624,10,329,0.7809
889,4.822,195.624,11,329,0.7763
890,4.822,195.624,12,329,0.7724
891,4.822,195.624,13,329,0.7692
892,4.822,195.624,14,329,0.7668
893,4.822,195.624,15,329,0.7653
894,4.822,195.624,16,329,0.7648
895,4.822,195.624,17,329,0.7651
896,4.822,195.624,18,329,0.7663
897,4.822,195.624,19,329,0.7688
898,4.822,195.624,20,329,0.7721
899,4.822,195.624,21,329,0.7752
900,4.822,195.624,22,329,0.7796
901,4.822,195.624,23,329,0.7846
902,4.822,195.624,24,329,0.7908
903,4.822,195.624,25,329,0.797
904,4.822,195.624,26,329,0.8038
905,4.822,195.624,27,329,0.8103
906,4.822,195.624,28,329,0.8179
907,4.822,195.624,29.82,329,0.8321
908,4.822,195.624,8,339.6,0.8019
909,4.822,195.624,9,339.6,0.7968
910,4.822,195.624,10,339.6,0.7934
911,4.822,195.624,11,339.6,0.7897
912,4.822,195.624,12,339.6,0.7872
913,4.822,195.624,13,339.6,0.7848
914,4.822,195.624,14,339.6,0.7838
915,4.822,195.624,15,339.6,0.783
916,4.822,195.624,16,339.6,0.7832
917,4.822,195.624,17,339.6,0.7839
918,4.822,195.624,18,339.6,0.785
919,4.822,195.624,19,339.6,0.7871
920,4.822,195.624,20,339.6,0.7898
921,4.822,195.624,21,339.6,0.793
922,4.822,195.624,22,339.6,0.797
923,4.822,195.624,23,339.6,0.8015
924,4.822,195.624,24,339.6,0.8065
925,4.822,195.624,25,339.6,0.8119
926,4.822,195.624,26,339.6,0.8182
927,4.822,195.624,27,339.6,0.8252
928,4.822,195.624,28,339.6,0.8327
929,4.822,195.624,29.82,339.6,0.8461
930,4.822,195.624,8,349,0.8122
931,4.822,195.624,9,349,0.807
932,4.822,195.624,10,349,0.8037
933,4.822,195.624,11,349,0.8004
934,4.822,195.624,12,349,0.7988
935,4.822,195.624,13,349,0.7969
936,4.822,195.624,14,349,0.7956
937,4.822,195.624,15,349,0.7945
938,4.822,195.624,16,349,0.7945
939,4.822,195.624,17,349,0.7952
940,4.822,195.624,18,349,0.7977
941,4.822,195.624,19,349,0.7994
942,4.822,195.624,20,349,0.8027
943,4.822,195.624,21,349,0.8058
944,4.822,195.624,22,349,0.8097
945,4.822,195.624,23,349,0.8139
946,4.822,195.624,24,349,0.8182
947,4.822,195.624,25,349,0.8233
948,4.822,195.624,26,349,0.8289
949,4.822,195.624,27,349,0.8353
950,4.822,195.624,28,349,0.8413
951,4.822,195.624,29.82,349,0.8541
952,4.822,195.624,8,359,0.8197
953,4.822,195.624,9,359,0.8152
954,4.822,195.624,10,359,0.812
955,4.822,195.624,11,359,0.8096
956,4.822,195.624,12,359,0.8082
957,4.822,195.624,13,359,0.8068
958,4.822,195.624,14,359,0.806
959,4.822,195.624,15,359,0.806
960,4.822,195.624,16,359,0.8065
961,4.822,195.624,17,359,0.8077
962,4.822,195.624,18,359,0.8099
963,4.822,195.624,19,359,0.8122
964,4.822,195.624,20,359,0.8148
965,4.822,195.624,21,359,0.8177
966,4.822,195.624,22,359,0.8212
967,4.822,195.624,23,359,0.8254
968,4.822,195.624,24,359,0.8296
969,4.822,195.624,25,359,0.8345
970,4.822,195.624,26,359,0.8396
971,4.822,195.624,27,359,0.8448
972,4.822,195.624,28,359,0.8511
973,4.822,195.624,29.82,359,0.8634
974,4.822,195.624,8,369,0.8292
975,4.822,195.624,9,369,0.8253
976,4.822,195.624,10,369,0.8228
977,4.822,195.624,11,369,0.8209
978,4.822,195.624,12,369,0.8198
979,4.822,195.624,13,369,0.8187
980,4.822,195.624,14,369,0.8185
981,4.822,195.624,15,369,0.8185
982,4.822,195.624,16,369,0.8192
983,4.822,195.624,17,369,0.8205
984,4.822,195.624,18,369,0.8223
985,4.822,195.624,19,369,0.8251
986,4.822,195.624,20,369,0.8274
987,4.822,195.624,21,369,0.8304
988,4.822,195.624,22,369,0.8338
989,4.822,195.624,23,369,0.838
990,4.822,195.624,24,369,0.8422
991,4.822,195.624,25,369,0.8467
992,4.822,195.624,26,369,0.8514
993,4.822,195.624,27,369,0.8566
994,4.822,195.624,28,369,0.8626
995,4.822,195.624,29.82,369,0.8738
996,3.653,188.233,8,333,0.8555
997,3.653,188.233,9,333,0.8516
998,3.653,188.233,10,333,0.8485
999,3.653,188.233,11,333,0.8463
1000,3.653,188.233,12,333,0.8448
1001,3.653,188.233,13,333,0.8439
1002,3.653,188.233,14,333,0.844
1003,3.653,188.233,15,333,0.8446
1004,3.653,188.233,16,333,0.8462
1005,3.653,188.233,17,333,0.8482
1006,3.653,188.233,18,333,0.8517
1007,3.653,188.233,19,333,0.8556
1008,3.653,188.233,20,333,0.8603
1009,3.653,188.233,21,333,0.8655
1010,3.653,188.233,22,333,0.8715
1011,3.653,188.233,23,333,0.8784
1012,3.653,188.233,24,333,0.8859
1013,3.653,188.233,25,333,0.894
1014,3.653,188.233,26,333,0.9024
1015,3.653,188.233,27.12,333,0.9126
1016,3.653,188.233,8,343,0.8641
1017,3.653,188.233,9,343,0.8602
1018,3.653,188.233,10,343,0.8574
1019,3.653,188.233,11,343,0.8555
1020,3.653,188.233,12,343,0.854
1021,3.653,188.233,13,343,0.853
1022,3.653,188.233,14,343,0.8529
1023,3.653,188.233,15,343,0.8537
1024,3.653,188.233,16,343,0.8554
1025,3.653,188.233,17,343,0.8578
1026,3.653,188.233,18,343,0.8608
1027,3.653,188.233,19,343,0.8648
1028,3.653,188.233,20,343,0.8695
1029,3.653,188.233,21,343,0.8748
1030,3.653,188.233,22,343,0.881
1031,3.653,188.233,23,343,0.8874
1032,3.653,188.233,24,343,0.8945
1033,3.653,188.233,25,343,0.9022
1034,3.653,188.233,26,343,0.9097
1035,3.653,188.233,27.12,343,0.9199
1036,3.653,188.233,8,353.5,0.8737
1037,3.653,188.233,9,353.5,0.8701
1038,3.653,188.233,10,353.5,0.8677
1039,3.653,188.233,11,353.5,0.8661
1040,3.653,188.233,12,353.5,0.8656
1041,3.653,188.233,13,353.5,0.8656
1042,3.653,188.233,14,353.5,0.8662
1043,3.653,188.233,15,353.5,0.8678
1044,3.653,188.233,16,353.5,0.8697
1045,3.653,188.233,17,353.5,0.8721
1046,3.653,188.233,18,353.5,0.8755
1047,3.653,188.233,19,353.5,0.8798
1048,3.653,188.233,20,353.5,0.884
1049,3.653,188.233,21,353.5,0.8894
1050,3.653,188.233,22,353.5,0.8951
1051,3.653,188.233,23,353.5,0.9009
1052,3.653,188.233,24,353.5,0.9076
1053,3.653,188.233,25,353.5,0.9146
1054,3.653,188.233,26,353.5,0.9217
1055,3.653,188.233,27.12,353.5,0.9306
1056,3.653,188.233,8,363.8,0.8899
1057,3.653,188.233,9,363.8,0.886
1058,3.653,188.233,10,363.8,0.8839
1059,3.653,188.233,11,363.8,0.8828
1060,3.653,188.233,12,363.8,0.882
1061,3.653,188.233,13,363.8,0.8819
1062,3.653,188.233,14,363.8,0.8826
1063,3.653,188.233,15,363.8,0.8838
1064,3.653,188.233,16,363.8,0.8856
1065,3.653,188.233,17,363.8,0.8883
1066,3.653,188.233,18,363.8,0.8912
1067,3.653,188.233,19,363.8,0.8949
1068,3.653,188.233,20,363.8,0.8991
1069,3.653,188.233,21,363.8,0.9038
1070,3.653,188.233,22,363.8,0.909
1071,3.653,188.233,23,363.8,0.9146
1072,3.653,188.233,24,363.8,0.921
1073,3.653,188.233,25,363.8,0.9275
1074,3.653,188.233,26,363.8,0.9344
1075,3.653,188.233,27.12,363.8,0.9424
1076,5.531,201.874,8,325,0.9152
1077,5.531,201.874,9,325,0.904
1078,5.531,201.874,10,325,0.8936
1079,5.531,201.874,11,325,0.8836
1080,5.531,201.874,12,325,0.8744
1081,5.531,201.874,13,325,0.8675
1082,5.531,201.874,14,325,0.8612
1083,5.531,201.874,15,325,0.8569
1084,5.531,201.874,16,325,0.8545
1085,5.531,201.874,17,325,0.853
1086,5.531,201.874,18,325,0.8533
1087,5.531,201.874,19,325,0.8544
1088,5.531,201.874,20,325,0.8568
1089,5.531,201.874,21,325,0.8607
1090,5.531,201.874,22.29,325,0.8675
1091,5.531,201.874,8,334.5,0.9324
1092,5.531,201.874,9,334.5,0.9213
1093,5.531,201.874,10,334.5,0.9111
1094,5.531,201.874,11,334.5,0.9016
1095,5.531,201.874,12,334.5,0.8935
1096,5.531,201.874,13,334.5,0.8867
1097,5.531,201.874,14,334.5,0.8812
1098,5.531,201.874,15,334.5,0.8774
1099,5.531,201.874,16,334.5,0.8755
1100,5.531,201.874,17,334.5,0.8746
1101,5.531,201.874,18,334.5,0.875
1102,5.531,201.874,19,334.5,0.8765
1103,5.531,201.874,20,334.5,0.879
1104,5.531,201.874,21,334.5,0.8825
1105,5.531,201.874,22.29,334.5,0.8881
1106,5.531,201.874,9,343,0.9326
1107,5.531,201.874,10,343,0.9237
1108,5.531,201.874,11,343,0.9149
1109,5.531,201.874,12,343,0.9073
1110,5.531,201.874,13,343,0.9007
1111,5.531,201.874,14,343,0.8959
1112,5.531,201.874,15,343,0.8927
1113,5.531,201.874,16,343,0.8906
1114,5.531,201.874,17,343,0.8892
1115,5.531,201.874,18,343,0.8888
1116,5.531,201.874,19,343,0.8898
1117,5.531,201.874,20,343,0.8916
1118,5.531,201.874,21,343,0.8944
1119,5.531,201.874,22.29,343,0.8999
1120,5.531,201.874,9,353,0.9438
1121,5.531,201.874,10,353,0.9351
1122,5.531,201.874,11,353,0.9271
1123,5.531,201.874,12,353,0.9199
1124,5.531,201.874,13,353,0.9154
1125,5.531,201.874,14,353,0.9106
1126,5.531,201.874,15,353,0.9075
1127,5.531,201.874,16,353,0.9059
1128,5.531,201.874,17,353,0.905
1129,5.531,201.874,18,353,0.905
1130,5.531,201.874,19,353,0.9056
1131,5.531,201.874,20,353,0.9071
1132,5.531,201.874,21,353,0.9097
1133,5.531,201.874,22.29,353,0.9146
1134,5.531,201.874,9,363,0.9523
1135,5.531,201.874,10,363,0.9436
1136,5.531,201.874,11,363,0.9365
1137,5.531,201.874,12,363,0.93
1138,5.531,201.874,13,363,0.9251
1139,5.531,201.874,14,363,0.9209
1140,5.531,201.874,15,363,0.9184
1141,5.531,201.874,16,363,0.9169
1142,5.531,201.874,17,363,0.9157
1143,5.531,201.874,18,363,0.9159
1144,5.531,201.874,19,363,0.9168
1145,5.531,201.874,20,363,0.9188
1146,5.531,201.874,21,363,0.9216
1147,5.531,201.874,22.29,363,0.9262
1148,5.124,197.633,8,324,0.9105
1149,5.124,197.633,9,324,0.8982
1150,5.124,197.633,10,324,0.8876
1151,5.124,197.633,11,324,0.8792
1152,5.124,197.633,12,324,0.8728
1153,5.124,197.633,13,324,0.8676
1154,5.124,197.633,14,324,0.8643
1155,5.124,197.633,15,324,0.8624
1156,5.124,197.633,16,324,0.8622
1157,5.124,197.633,17,324,0.8622
1158,5.124,197.633,18,324,0.8637
1159,5.124,197.633,19,324,0.866
1160,5.124,197.633,20,324,0.87
1161,5.124,197.633,21,324,0.8745
1162,5.124,197.633,22,324,0.8805
1163,5.124,197.633,8,334,0.9255
1164,5.124,197.633,9,334,0.9147
1165,5.124,197.633,10,334,0.9047
1166,5.124,197.633,11,334,0.8963
1167,5.124,197.633,12,334,0.8902
1168,5.124,197.633,13,334,0.8847
1169,5.124,197.633,14,334,0.8806
1170,5.124,197.633,15,334,0.8786
1171,5.124,197.633,16,334,0.8774
1172,5.124,197.633,17,334,0.8778
1173,5.124,197.633,18,334,0.8798
1174,5.124,197.633,19,334,0.8828
1175,5.124,197.633,20,334,0.8864
1176,5.124,197.633,21,334,0.8915
1177,5.124,197.633,22,334,0.8976
1178,5.124,197.633,8,344,0.937
1179,5.124,197.633,9,344,0.9268
1180,5.124,197.633,10,344,0.9176
1181,5.124,197.633,11,344,0.9103
1182,5.124,197.633,12,344,0.9044
1183,5.124,197.633,13,344,0.8994
1184,5.124,197.633,14,344,0.8954
1185,5.124,197.633,15,344,0.8926
1186,5.124,197.633,16,344,0.8925
1187,5.124,197.633,17,344,0.8933
1188,5.124,197.633,18,344,0.895
1189,5.124,197.633,19,344,0.8982
1190,5.124,197.633,20,344,0.9022
1191,5.124,197.633,21,344,0.908
1192,5.124,197.633,22,344,0.915
1193,5.124,197.633,8,354,0.9439
1194,5.124,197.633,9,354,0.9356
1195,5.124,197.633,10,354,0.9275
1196,5.124,197.633,11,354,0.9209
1197,5.124,197.633,12,354,0.9151
1198,5.124,197.633,13,354,0.9102
1199,5.124,197.633,14,354,0.9065
1200,5.124,197.633,15,354,0.904
1201,5.124,197.633,16,354,0.9038
1202,5.124,197.633,17,354,0.9048
1203,5.124,197.633,18,354,0.9072
1204,5.124,197.633,19,354,0.9109
1205,5.124,197.633,20,354,0.916
1206,5.124,197.633,21,354,0.9214
1207,5.124,197.633,22,354,0.9283
1208,5.124,197.633,8,364,0.9527
1209,5.124,197.633,9,364,0.9448
1210,5.124,197.633,10,364,0.9372
1211,5.124,197.633,11,364,0.9312
1212,5.124,197.633,12,364,0.9264
1213,5.124,197.633,13,364,0.9219
1214,5.124,197.633,14,364,0.9189
1215,5.124,197.633,15,364,0.9166
1216,5.124,197.633,16,364,0.9151
1217,5.124,197.633,17,364,0.916
1218,5.124,197.633,18,364,0.9177
1219,5.124,197.633,19,364,0.9217
1220,5.124,197.633,20,364,0.9262
1221,5.124,197.633,21,364,0.9317
1222,5.124,197.633,22,364,0.9388
1223,5.523,201.662,8,318,0.9099
1224,5.523,201.662,9,318,0.8975
1225,5.523,201.662,10,318,0.8863
1226,5.523,201.662,11,318,0.8766
1227,5.523,201.662,12,318,0.8683
1228,5.523,201.662,13,318,0.8615
1229,5.523,201.662,14,318,0.8562
1230,5.523,201.662,15,318,0.8523
1231,5.523,201.662,16,318,0.8497
1232,5.523,201.662,17,318,0.8487
1233,5.523,201.662,18,318,0.8489
1234,5.523,201.662,19,318,0.8503
1235,5.523,201.662,20,318,0.8526
1236,5.523,201.662,21,318,0.8566
1237,5.523,201.662,22,318,0.8614
1238,5.523,201.662,23,318,0.8675
1239,5.523,201.662,24.11,318,0.8755
1240,5.523,201.662,8,328,0.9275
1241,5.523,201.662,9,328,0.9174
1242,5.523,201.662,10,328,0.9076
1243,5.523,201.662,11,328,0.899
1244,5.523,201.662,12,328,0.8907
1245,5.523,201.662,13,328,0.8844
1246,5.523,201.662,14,328,0.8792
1247,5.523,201.662,15,328,0.8755
1248,5.523,201.662,16,328,0.8734
1249,5.523,201.662,17,328,0.8723
1250,5.523,201.662,18,328,0.8723
1251,5.523,201.662,19,328,0.8735
1252,5.523,201.662,20,328,0.8758
1253,5.523,201.662,21,328,0.8791
1254,5.523,201.662,22,328,0.8835
1255,5.523,201.662,23,328,0.8888
1256,5.523,201.662,24.11,328,0.8964
1257,5.523,201.662,8,338,0.9374
1258,5.523,201.662,9,338,0.9281
1259,5.523,201.662,10,338,0.919
1260,5.523,201.662,11,338,0.9119
1261,5.523,201.662,12,338,0.9044
1262,5.523,201.662,13,338,0.8991
1263,5.523,201.662,14,338,0.8945
1264,5.523,201.662,15,338,0.8917
1265,5.523,201.662,16,338,0.8899
1266,5.523,201.662,17,338,0.8892
1267,5.523,201.662,18,338,0.8891
1268,5.523,201.662,19,338,0.8902
1269,5.523,201.662,20,338,0.8919
1270,5.523,201.662,21,338,0.8952
1271,5.523,201.662,22,338,0.8987
1272,5.523,201.662,23,338,0.9033
1273,5.523,201.662,24.11,338,0.9103
1274,5.523,201.662,8,348,0.9466
1275,5.523,201.662,9,348,0.9384
1276,5.523,201.662,10,348,0.9303
1277,5.523,201.662,11,348,0.9244
1278,5.523,201.662,12,348,0.9179
1279,5.523,201.662,13,348,0.9132
1280,5.523,201.662,14,348,0.91
1281,5.523,201.662,15,348,0.9073
1282,5.523,201.662,16,348,0.9057
1283,5.523,201.662,17,348,0.9051
1284,5.523,201.662,18,348,0.9052
1285,5.523,201.662,19,348,0.9063
1286,5.523,201.662,20,348,0.9086
1287,5.523,201.662,21,348,0.9114
1288,5.523,201.662,22,348,0.9153
1289,5.523,201.662,23,348,0.9197
1290,5.523,201.662,24.11,348,0.9256
1291,5.523,201.662,9,357.89,0.9505
1292,5.523,201.662,10,357.89,0.9431
1293,5.523,201.662,11,357.89,0.9376
1294,5.523,201.662,12,357.89,0.9326
1295,5.523,201.662,13,357.89,0.9283
1296,5.523,201.662,14,357.89,0.9254
1297,5.523,201.662,15,357.89,0.9239
1298,5.523,201.662,16,357.89,0.9221
1299,5.523,201.662,17,357.89,0.9216
1300,5.523,201.662,18,357.89,0.9217
1301,5.523,201.662,19,357.89,0.9228
1302,5.523,201.662,20,357.89,0.9245
1303,5.523,201.662,21,357.89,0.9271
1304,5.523,201.662,22,357.89,0.9302
1305,5.523,201.662,23,357.89,0.9345
1306,5.523,201.662,24.11,357.89,0.9401
1307,5.581,202.231,8,333,0.922
1308,5.581,202.231,9,333,0.9139
1309,5.581,202.231,10,333,0.9067
1310,5.581,202.231,11,333,0.8999
1311,5.581,202.231,12,333,0.8935
1312,5.581,202.231,13,333,0.8882
1313,5.581,202.231,14,333,0.8839
1314,5.581,202.231,15,333,0.8805
1315,5.581,202.231,16,333,0.8782
1316,5.581,202.231,17,333,0.8767
1317,5.581,202.231,18,333,0.8764
1318,5.581,202.231,19,333,0.8769
1319,5.581,202.231,20,333,0.8787
1320,5.581,202.231,21,333,0.8815
1321,5.581,202.231,22,333,0.8849
1322,5.581,202.231,23,333,0.8892
1323,5.581,202.231,23.69,333,0.893
1324,5.581,202.231,9,343,0.9301
1325,5.581,202.231,10,343,0.9226
1326,5.581,202.231,11,343,0.9159
1327,5.581,202.231,12,343,0.9097
1328,5.581,202.231,13,343,0.9046
1329,5.581,202.231,14,343,0.9002
1330,5.581,202.231,15,343,0.8968
1331,5.581,202.231,16,343,0.895
1332,5.581,202.231,17,343,0.894
1333,5.581,202.231,18,343,0.8942
1334,5.581,202.231,19,343,0.8951
1335,5.581,202.231,20,343,0.8973
1336,5.581,202.231,21,343,0.9003
1337,5.581,202.231,22,343,0.9038
1338,5.581,202.231,23,343,0.9085
1339,5.581,202.231,23.69,343,0.9115
1340,5.581,202.231,9,353,0.9405
1341,5.581,202.231,10,353,0.9333
1342,5.581,202.231,11,353,0.9277
1343,5.581,202.231,12,353,0.9226
1344,5.581,202.231,13,353,0.9182
1345,5.581,202.231,14,353,0.915
1346,5.581,202.231,15,353,0.9126
1347,5.581,202.231,16,353,0.9112
1348,5.581,202.231,17,353,0.9108
1349,5.581,202.231,18,353,0.9113
1350,5.581,202.231,19,353,0.9123
1351,5.581,202.231,20,353,0.9144
1352,5.581,202.231,21,353,0.9172
1353,5.581,202.231,22,353,0.9206
1354,5.581,202.231,23,353,0.9242
1355,5.581,202.231,23.69,353,0.9269
1356,5.581,202.231,9,363,0.9513
1357,5.581,202.231,10,363,0.9451
1358,5.581,202.231,11,363,0.9398
1359,5.581,202.231,12,363,0.9348
1360,5.581,202.231,13,363,0.9309
1361,5.581,202.231,14,363,0.9284
1362,5.581,202.231,15,363,0.9263
1363,5.581,202.231,16,363,0.9252
1364,5.581,202.231,17,363,0.9245
1365,5.581,202.231,18,363,0.9249
1366,5.581,202.231,19,363,0.9263
1367,5.581,202.231,20,363,0.928
1368,5.581,202.231,21,363,0.9304
1369,5.581,202.231,22,363,0.9332
1370,5.581,202.231,23,363,0.9366
1371,5.581,202.231,23.69,363,0.9391
1372,5.581,202.231,10,372.41,0.956
1373,5.581,202.231,11,372.41,0.9504
1374,5.581,202.231,12,372.41,0.9457
1375,5.581,202.231,13,372.41,0.9423
1376,5.581,202.231,14,372.41,0.9396
1377,5.581,202.231,15,372.41,0.9379
1378,5.581,202.231,16,372.41,0.9368
1379,5.581,202.231,17,372.41,0.9363
1380,5.581,202.231,18,372.41,0.9369
1381,5.581,202.231,19,372.41,0.938
1382,5.581,202.231,20,372.41,0.9398
1383,5.581,202.231,21,372.41,0.942
1384,5.581,202.231,22,372.41,0.9453
1385,5.581,202.231,23,372.41,0.949
